Country/Region,Lat,Long,Date,Value
#country+name,#geo+lat,#geo+lon,#date,#affected+infected+value+num
Portugal,39.3999,-8.2245,2020-03-15,245
portugal,39.3999,-8.2245,2020-03-14,169
Portugal,39.3999,-8.2245,2020-03-13,112
Portugal,39.3999,-8.2245,2020-03-12,59
portugal,39.3999,-8.2245,2020-03-11,59
portugal,39.3999,-8.2245,2020-03-10,41
Portugal,39.3999,-8.2245,2020-03-09,30
Portugal,39.3999,-8.2245,2020-03-08,30
portugal,39.3999,-8.2245,2020-03-07,20
Portugal,39.3999,-8.2245,2020-03-06,13
Portugal,39.3999,-8.2245,2020-03-05,8
Portugal,39.3999,-8.2245,2020-03-04,5
portugal,39.3999,-8.2245,2020-03-03,2
portugal,39.3999,-8.2245,2020-03-02,2
portugal,39.3999,-8.2245,2020-03-01,0
Portugal,39.3999,-8.2245,2020-02-29,0
Portugal,39.3999,-8.2245,2020-02-28,0
Portugal,39.3999,-8.2245,2020-02-27,0
Portugal,39.3999,-8.2245,2020-02-26,0
Portugal,39.3999,-8.2245,2020-02-25,0
portugal,39.3999,-8.2245,2020-02-24,0
Portugal,39.3999,-8.2245,2020-02-23,0
portugal,39.3999,-8.2245,2020-02-22,0
portugal,39.3999,-8.2245,2020-02-21,0
portugal,39.3999,-8.2245,2020-02-20,0
Portugal,39.3999,-8.2245,2020-02-19,0
Portugal,39.3999,-8.2245,2020-02-18,0
Portugal,39.3999,-8.2245,2020-02-17,0
portugal,39.3999,-8.2245,2020-02-16,0
portugal,39.3999,-8.2245,2020-02-15,0
portugal,39.3999,-8.2245,2020-02-14,0
portugal,39.3999,-8.2245,2020-02-13,0
Portugal,39.3999,-8.2245,2020-02-12,0
portugal,39.3999,-8.2245,2020-02-11,0
portugal,39.3999,-8.2245,2020-02-10,0
portugal,39.3999,-8.2245,2020-02-09,0
Portugal,39.3999,-8.2245,2020-02-08,0
Portugal,39.3999,-8.2245,2020-02-07,0
Portugal,39.3999,-8.2245,2020-02-06,0
portugal,39.3999,-8.2245,2020-02-05,0
portugal,39.3999,-8.2245,2020-02-04,0
Portugal,39.3999,-8.2245,2020-02-03,0
portugal,39.3999,-8.2245,2020-02-02,0
Portugal,39.3999,-8.2245,2020-02-01,0
Portugal,39.3999,-8.2245,2020-01-31,0
Portugal,39.3999,-8.2245,2020-01-30,0
Portugal,39.3999,-8.2245,2020-01-29,0
Portugal,39.3999,-8.2245,2020-01-28,0
Portugal,39.3999,-8.2245,2020-01-27,0
portugal,39.3999,-8.2245,2020-01-26,0
Portugal,39.3999,-8.2245,2020-01-25,0
portugal,39.3999,-8.2245,2020-01-24,0
portugal,39.3999,-8.2245,2020-01-23,0
portugal,39.3999,-8.2245,2020-01-22,0
qatar,25.3548,51.1839,2020-03-18,452
Qatar,25.3548,51.1839,2020-03-17,439
Qatar,25.3548,51.1839,2020-03-16,439
Qatar,25.3548,51.1839,2020-03-15,401
Qatar,25.3548,51.1839,2020-03-14,337
Qatar,25.3548,51.1839,2020-03-13,320
qatar,25.3548,51.1839,2020-03-12,262
qatar,25.3548,51.1839,2020-03-11,262
Qatar,25.3548,51.1839,2020-03-10,24
Qatar,25.3548,51.1839,2020-03-09,18
Qatar,25.3548,51.1839,2020-03-08,15
Qatar,25.3548,51.1839,2020-03-07,8
qatar,25.3548,51.1839,2020-03-06,8
Qatar,25.3548,51.1839,2020-03-05,8
qatar,25.3548,51.1839,2020-03-04,8
qatar,25.3548,51.1839,2020-03-03,7
Qatar,25.3548,51.1839,2020-03-02,3
Qatar,25.3548,51.1839,2020-03-01,3
Qatar,25.3548,51.1839,2020-02-29,1
qatar,25.3548,51.1839,2020-02-28,0
qatar,25.3548,51.1839,2020-02-27,0
Qatar,25.3548,51.1839,2020-02-26,0
qatar,25.3548,51.1839,2020-02-25,0
Qatar,25.3548,51.1839,2020-02-24,0
Qatar,25.3548,51.1839,2020-02-23,0
qatar,25.3548,51.1839,2020-02-22,0
qatar,25.3548,51.1839,2020-02-21,0
Qatar,25.3548,51.1839,2020-02-20,0
Qatar,25.3548,51.1839,2020-02-19,0
qatar,25.3548,51.1839,2020-02-18,0
qatar,25.3548,51.1839,2020-02-17,0
qatar,25.3548,51.1839,2020-02-16,0
Qatar,25.3548,51.1839,2020-02-15,0
qatar,25.3548,51.1839,2020-02-14,0
qatar,25.3548,51.1839,2020-02-13,0
qatar,25.3548,51.1839,2020-02-12,0
qatar,25.3548,51.1839,2020-02-11,0
qatar,25.3548,51.1839,2020-02-10,0
Qatar,25.3548,51.1839,2020-02-09,0
Qatar,25.3548,51.1839,2020-02-08,0
qatar,25.3548,51.1839,2020-02-07,0
qatar,25.3548,51.1839,2020-02-06,0
qatar,25.3548,51.1839,2020-02-05,0
Qatar,25.3548,51.1839,2020-02-04,0
Qatar,25.3548,51.1839,2020-02-03,0
qatar,25.3548,51.1839,2020-02-02,0
qatar,25.3548,51.1839,2020-02-01,0
Qatar,25.3548,51.1839,2020-01-31,0
qatar,25.3548,51.1839,2020-01-30,0
Qatar,25.3548,51.1839,2020-01-29,0
qatar,25.3548,51.1839,2020-01-28,0
qatar,25.3548,51.1839,2020-01-27,0
qatar,25.3548,51.1839,2020-01-26,0
Qatar,25.3548,51.1839,2020-01-25,0
qatar,25.3548,51.1839,2020-01-24,0
qatar,25.3548,51.1839,2020-01-23,0
Qatar,25.3548,51.1839,2020-01-22,0
Romania,45.9432,24.9668,2020-03-18,260
romania,45.9432,24.9668,2020-03-17,184
romania,45.9432,24.9668,2020-03-16,158
Romania,45.9432,24.9668,2020-03-15,131
romania,45.9432,24.9668,2020-03-14,123
Romania,45.9432,24.9668,2020-03-13,89
romania,45.9432,24.9668,2020-03-12,49
romania,45.9432,24.9668,2020-03-11,45
romania,45.9432,24.9668,2020-03-10,25
romania,45.9432,24.9668,2020-03-09,8000002449
Romania,45.9432,24.9668,2020-03-08,15
romania,45.9432,24.9668,2020-03-07,9
Romania,45.9432,24.9668,2020-03-06,9
romania,45.9432,24.9668,2020-03-05,6
Romania,45.9432,24.9668,2020-03-04,4
Romania,45.9432,24.9668,2020-03-03,3
romania,45.9432,24.9668,2020-03-02,3
romania,45.9432,24.9668,2020-03-01,3
Romania,45.9432,24.9668,2020-02-29,3
Romania,45.9432,24.9668,2020-02-28,3
romania,45.9432,24.9668,2020-02-27,1
romania,45.9432,24.9668,2020-02-26,1
Romania,45.9432,24.9668,2020-02-25,0
romania,45.9432,24.9668,2020-02-24,0
Romania,45.9432,24.9668,2020-02-23,0
Romania,45.9432,24.9668,2020-02-22,0
Romania,45.9432,24.9668,2020-02-21,0
romania,45.9432,24.9668,2020-02-20,0
Romania,45.9432,24.9668,2020-02-19,0
Romania,45.9432,24.9668,2020-02-18,0
romania,45.9432,24.9668,2020-02-17,0
romania,45.9432,24.9668,2020-02-16,0
romania,45.9432,24.9668,2020-02-15,0
Romania,45.9432,24.9668,2020-02-14,0
romania,45.9432,24.9668,2020-02-13,0
romania,45.9432,24.9668,2020-02-12,0
Romania,45.9432,24.9668,2020-02-11,0
Romania,45.9432,24.9668,2020-02-10,0
romania,45.9432,24.9668,2020-02-09,0
romania,45.9432,24.9668,2020-02-08,0
romania,45.9432,24.9668,2020-02-07,0
romania,45.9432,24.9668,2020-02-06,0
Romania,45.9432,24.9668,2020-02-05,0
romania,45.9432,24.9668,2020-02-04,0
Romania,45.9432,24.9668,2020-02-03,0
Romania,45.9432,24.9668,2020-02-02,0
romania,45.9432,24.9668,2020-02-01,0
romania,45.9432,24.9668,2020-01-31,0
romania,45.9432,24.9668,2020-01-30,0
Romania,45.9432,24.9668,2020-01-29,0
romania,45.9432,24.9668,2020-01-28,0
romania,45.9432,24.9668,2020-01-27,0
romania,45.9432,24.9668,2020-01-26,0
romania,45.9432,24.9668,2020-01-25,0
Romania,45.9432,24.9668,2020-01-24,0
Romania,45.9432,24.9668,2020-01-23,0
romania,45.9432,24.9668,2020-01-22,0
russia,60,90,2020-03-18,147
russia,60,90,2020-03-17,114
russia,60,90,2020-03-16,90
Russia,60,90,2020-03-15,63
Russia,60,90,2020-03-14,59
Russia,60,90,2020-03-13,45
russia,60,90,2020-03-12,28
Russia,60,90,2020-03-11,20
russia,60,90,2020-03-10,20
russia,60,90,2020-03-09,17
Russia,60,90,2020-03-08,17
Russia,60,90,2020-03-07,13
Russia,60,90,2020-03-06,13
Russia,60,90,2020-03-05,4
russia,60,90,2020-03-04,3
russia,60,90,2020-03-03,3
russia,60,90,2020-03-02,3
russia,60,90,2020-03-01,2
Russia,60,90,2020-02-29,2
russia,60,90,2020-02-28,2
russia,60,90,2020-02-27,2
Russia,60,90,2020-02-26,2
Russia,60,90,2020-02-25,2
russia,60,90,2020-02-24,2
Russia,60,90,2020-02-23,2
russia,60,90,2020-02-22,2
Russia,60,90,2020-02-21,2
Russia,60,90,2020-02-20,2
Russia,60,90,2020-02-19,2
russia,60,90,2020-02-18,2
Russia,60,90,2020-02-17,2
Russia,60,90,2020-02-16,2
Russia,60,90,2020-02-15,2
Russia,60,90,2020-02-14,2
Russia,60,90,2020-02-13,2
Russia,60,90,2020-02-12,2
russia,60,90,2020-02-11,2
russia,60,90,2020-02-10,2
Russia,60,90,2020-02-09,2
Russia,60,90,2020-02-08,2
russia,60,90,2020-02-07,2
russia,60,90,2020-02-06,2
russia,60,90,2020-02-05,2
Russia,60,90,2020-02-04,2
Russia,60,90,2020-02-03,2
russia,60,90,2020-02-02,2
Russia,60,90,2020-02-01,2
Russia,60,90,2020-01-31,2
Russia,60,90,2020-01-30,0
Russia,60,90,2020-01-29,0
Russia,60,90,2020-01-28,0
russia,60,90,2020-01-27,0
russia,60,90,2020-01-26,0
Russia,60,90,2020-01-25,0
Russia,60,90,2020-01-24,0
russia,60,90,2020-01-23,0
Russia,60,90,2020-01-22,0
rwanda,-1.9403,29.8739,2020-03-18,8
rwanda,-1.9403,29.8739,2020-03-17,7
Rwanda,-1.9403,29.8739,2020-03-16,5
Rwanda,-1.9403,29.8739,2020-03-15,1
rwanda,-1.9403,29.8739,2020-03-14,1
Rwanda,-1.9403,29.8739,2020-03-13,0
Rwanda,-1.9403,29.8739,2020-03-12,0
Rwanda,-1.9403,29.8739,2020-03-11,0
rwanda,-1.9403,29.8739,2020-03-10,0
rwanda,-1.9403,29.8739,2020-03-09,0
rwanda,-1.9403,29.8739,2020-03-08,0
Rwanda,-1.9403,29.8739,2020-03-07,0
Rwanda,-1.9403,29.8739,2020-03-06,0
Rwanda,-1.9403,29.8739,2020-03-05,0
Rwanda,-1.9403,29.8739,2020-03-04,0
Rwanda,-1.9403,29.8739,2020-03-03,0
rwanda,-1.9403,29.8739,2020-03-02,0
Rwanda,-1.9403,29.8739,2020-03-01,0
rwanda,-1.9403,29.8739,2020-02-29,0
Rwanda,-1.9403,29.8739,2020-02-28,0
rwanda,-1.9403,29.8739,2020-02-27,0
rwanda,-1.9403,29.8739,2020-02-26,0
Rwanda,-1.9403,29.8739,2020-02-25,0
Rwanda,-1.9403,29.8739,2020-02-24,0
Rwanda,-1.9403,29.8739,2020-02-23,0
rwanda,-1.9403,29.8739,2020-02-22,0
Rwanda,-1.9403,29.8739,2020-02-21,0
Rwanda,-1.9403,29.8739,2020-02-20,0
rwanda,-1.9403,29.8739,2020-02-19,0
rwanda,-1.9403,29.8739,2020-02-18,0
Rwanda,-1.9403,29.8739,2020-02-17,0
Rwanda,-1.9403,29.8739,2020-02-16,0
Rwanda,-1.9403,29.8739,2020-02-15,0
Rwanda,-1.9403,29.8739,2020-02-14,0
Rwanda,-1.9403,29.8739,2020-02-13,0
Rwanda,-1.9403,29.8739,2020-02-12,0
rwanda,-1.9403,29.8739,2020-02-11,0
Rwanda,-1.9403,29.8739,2020-02-10,0
Rwanda,-1.9403,29.8739,2020-02-09,0
rwanda,-1.9403,29.8739,2020-02-08,0
Rwanda,-1.9403,29.8739,2020-02-07,0
Rwanda,-1.9403,29.8739,2020-02-06,0
rwanda,-1.9403,29.8739,2020-02-05,0
rwanda,-1.9403,29.8739,2020-02-04,0
Rwanda,-1.9403,29.8739,2020-02-03,0
rwanda,-1.9403,29.8739,2020-02-02,0
rwanda,-1.9403,29.8739,2020-02-01,0
rwanda,-1.9403,29.8739,2020-01-31,0
rwanda,-1.9403,29.8739,2020-01-30,0
rwanda,-1.9403,29.8739,2020-01-29,0
rwanda,-1.9403,29.8739,2020-01-28,0
rwanda,-1.9403,29.8739,2020-01-27,0
Rwanda,-1.9403,29.8739,2020-01-26,0
rwanda,-1.9403,29.8739,2020-01-25,0
Rwanda,-1.9403,29.8739,2020-01-24,0
rwanda,-1.9403,29.8739,2020-01-23,0
rwanda,-1.9403,29.8739,2020-01-22,0
Saint Lucia,13.9094,-60.9789,2020-03-18,2
Saint Lucia,13.9094,-60.9789,2020-03-17,2
saint lucia,13.9094,-60.9789,2020-03-16,2
Saint Lucia,13.9094,-60.9789,2020-03-15,2
Saint Lucia,13.9094,-60.9789,2020-03-14,1
saint lucia,13.9094,-60.9789,2020-03-13,0
Saint Lucia,13.9094,-60.9789,2020-03-12,0
saint lucia,13.9094,-60.9789,2020-03-11,0
Saint Lucia,13.9094,-60.9789,2020-03-10,0
saint lucia,13.9094,-60.9789,2020-03-09,0
saint lucia,13.9094,-60.9789,2020-03-08,0
saint lucia,13.9094,-60.9789,2020-03-07,0
saint lucia,13.9094,-60.9789,2020-03-06,0
saint lucia,13.9094,-60.9789,2020-03-05,0
Saint Lucia,13.9094,-60.9789,2020-03-04,0
Saint Lucia,13.9094,-60.9789,2020-03-03,0
saint lucia,13.9094,-60.9789,2020-03-02,0
saint lucia,13.9094,-60.9789,2020-03-01,0
saint lucia,13.9094,-60.9789,2020-02-29,0
saint lucia,13.9094,-60.9789,2020-02-28,0
Saint Lucia,13.9094,-60.9789,2020-02-27,0
Saint Lucia,13.9094,-60.9789,2020-02-26,0
Saint Lucia,13.9094,-60.9789,2020-02-25,0
saint lucia,13.9094,-60.9789,2020-02-24,0
saint lucia,13.9094,-60.9789,2020-02-23,0
saint lucia,13.9094,-60.9789,2020-02-22,0
saint lucia,13.9094,-60.9789,2020-02-21,0
Saint Lucia,13.9094,-60.9789,2020-02-20,0
Saint Lucia,13.9094,-60.9789,2020-02-19,0
Saint Lucia,13.9094,-60.9789,2020-02-18,0
Saint Lucia,13.9094,-60.9789,2020-02-17,0
Saint Lucia,13.9094,-60.9789,2020-02-16,0
Saint Lucia,13.9094,-60.9789,2020-02-15,0
saint lucia,13.9094,-60.9789,2020-02-14,0
saint lucia,13.9094,-60.9789,2020-02-13,0
Saint Lucia,13.9094,-60.9789,2020-02-12,0
saint lucia,13.9094,-60.9789,2020-02-11,0
Saint Lucia,13.9094,-60.9789,2020-02-10,0
saint lucia,13.9094,-60.9789,2020-02-09,0
Saint Lucia,13.9094,-60.9789,2020-02-08,0
saint lucia,13.9094,-60.9789,2020-02-07,0
Saint Lucia,13.9094,-60.9789,2020-02-06,0
saint lucia,13.9094,-60.9789,2020-02-05,0
saint lucia,13.9094,-60.9789,2020-02-04,0
saint lucia,13.9094,-60.9789,2020-02-03,0
saint lucia,13.9094,-60.9789,2020-02-02,0
Saint Lucia,13.9094,-60.9789,2020-02-01,0
Saint Lucia,13.9094,-60.9789,2020-01-31,0
Saint Lucia,13.9094,-60.9789,2020-01-30,0
saint lucia,13.9094,-60.9789,2020-01-29,0
Saint Lucia,13.9094,-60.9789,2020-01-28,0
Saint Lucia,13.9094,-60.9789,2020-01-27,0
Saint Lucia,13.9094,-60.9789,2020-01-26,0
saint lucia,13.9094,-60.9789,2020-01-25,0
Saint Lucia,13.9094,-60.9789,2020-01-24,0
Saint Lucia,13.9094,-60.9789,2020-01-23,0
Saint Lucia,13.9094,-60.9789,2020-01-22,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-18,1
saint vincent and the grenadines,12.9843,-61.2872,2020-03-17,1
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-16,1
saint vincent and the grenadines,12.9843,-61.2872,2020-03-15,1
saint vincent and the grenadines,12.9843,-61.2872,2020-03-14,1
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-13,0
saint vincent and the grenadines,12.9843,-61.2872,2020-03-12,0
saint vincent and the grenadines,12.9843,-61.2872,2020-03-11,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-10,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-09,0
saint vincent and the grenadines,12.9843,-61.2872,2020-03-08,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-07,0
saint vincent and the grenadines,12.9843,-61.2872,2020-03-06,0
saint vincent and the grenadines,12.9843,-61.2872,2020-03-05,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-04,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-03,0
saint vincent and the grenadines,12.9843,-61.2872,2020-03-02,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-01,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-29,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-28,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-27,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-26,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-25,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-24,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-23,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-22,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-21,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-20,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-19,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-18,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-17,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-16,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-15,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-14,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-13,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-12,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-11,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-10,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-09,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-08,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-07,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-06,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-05,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-04,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-03,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-02,0
saint vincent and the grenadines,12.9843,-61.2872,2020-02-01,0
saint vincent and the grenadines,12.9843,-61.2872,2020-01-31,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-30,0
saint vincent and the grenadines,12.9843,-61.2872,2020-01-29,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-28,0
saint vincent and the grenadines,12.9843,-61.2872,2020-01-27,0
saint vincent and the grenadines,12.9843,-61.2872,2020-01-26,0
saint vincent and the grenadines,12.9843,-61.2872,2020-01-25,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-24,0
saint vincent and the grenadines,12.9843,-61.2872,2020-01-23,0
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-22,0
San Marino,43.9424,12.4578,2020-03-18,119
san marino,43.9424,12.4578,2020-03-17,109
san marino,43.9424,12.4578,2020-03-16,109
San Marino,43.9424,12.4578,2020-03-15,101
san marino,43.9424,12.4578,2020-03-14,80
San Marino,43.9424,12.4578,2020-03-13,80
San Marino,43.9424,12.4578,2020-03-12,69
san marino,43.9424,12.4578,2020-03-11,62
San Marino,43.9424,12.4578,2020-03-10,51
san marino,43.9424,12.4578,2020-03-09,36
San Marino,43.9424,12.4578,2020-03-08,36
san marino,43.9424,12.4578,2020-03-07,23
san marino,43.9424,12.4578,2020-03-06,21
san marino,43.9424,12.4578,2020-03-05,21
san marino,43.9424,12.4578,2020-03-04,16
san marino,43.9424,12.4578,2020-03-03,10
san marino,43.9424,12.4578,2020-03-02,8
san marino,43.9424,12.4578,2020-03-01,1
san marino,43.9424,12.4578,2020-02-29,1
san marino,43.9424,12.4578,2020-02-28,1
San Marino,43.9424,12.4578,2020-02-27,1
San Marino,43.9424,12.4578,2020-02-26,0
San Marino,43.9424,12.4578,2020-02-25,0
san marino,43.9424,12.4578,2020-02-24,0
San Marino,43.9424,12.4578,2020-02-23,0
san marino,43.9424,12.4578,2020-02-22,0
San Marino,43.9424,12.4578,2020-02-21,0
san marino,43.9424,12.4578,2020-02-20,0
san marino,43.9424,12.4578,2020-02-19,0
San Marino,43.9424,12.4578,2020-02-18,0
san marino,43.9424,12.4578,2020-02-17,0
san marino,43.9424,12.4578,2020-02-16,0
San Marino,43.9424,12.4578,2020-02-15,0
san marino,43.9424,12.4578,2020-02-14,0
San Marino,43.9424,12.4578,2020-02-13,0
San Marino,43.9424,12.4578,2020-02-12,0
San Marino,43.9424,12.4578,2020-02-11,0
san marino,43.9424,12.4578,2020-02-10,0
san marino,43.9424,12.4578,2020-02-09,0
san marino,43.9424,12.4578,2020-02-08,0
san marino,43.9424,12.4578,2020-02-07,0
San Marino,43.9424,12.4578,2020-02-06,0
San Marino,43.9424,12.4578,2020-02-05,0
san marino,43.9424,12.4578,2020-02-04,0
san marino,43.9424,12.4578,2020-02-03,0
San Marino,43.9424,12.4578,2020-02-02,0
san marino,43.9424,12.4578,2020-02-01,0
San Marino,43.9424,12.4578,2020-01-31,0
san marino,43.9424,12.4578,2020-01-30,0
san marino,43.9424,12.4578,2020-01-29,0
san marino,43.9424,12.4578,2020-01-28,0
san marino,43.9424,12.4578,2020-01-27,0
san marino,43.9424,12.4578,2020-01-26,0
San Marino,43.9424,12.4578,2020-01-25,0
san marino,43.9424,12.4578,2020-01-24,0
san marino,43.9424,12.4578,2020-01-23,0
san marino,43.9424,12.4578,2020-01-22,0
Saudi Arabia,24,45,2020-03-18,171
saudi arabia,24,45,2020-03-17,171
Saudi Arabia,24,45,2020-03-16,118
Saudi Arabia,24,45,2020-03-15,103
saudi arabia,24,45,2020-03-14,103
Saudi Arabia,24,45,2020-03-13,86
Saudi Arabia,24,45,2020-03-12,45
Saudi Arabia,24,45,2020-03-11,21
saudi arabia,24,45,2020-03-10,20
Saudi Arabia,24,45,2020-03-09,15
Saudi Arabia,24,45,2020-03-08,11
saudi arabia,24,45,2020-03-07,5
Saudi Arabia,24,45,2020-03-06,5
Saudi Arabia,24,45,2020-03-05,5
saudi arabia,24,45,2020-03-04,1
saudi arabia,24,45,2020-03-03,1
saudi arabia,24,45,2020-03-02,1
Saudi Arabia,24,45,2020-03-01,0
saudi arabia,24,45,2020-02-29,0
saudi arabia,24,45,2020-02-28,0
Saudi Arabia,24,45,2020-02-27,0
saudi arabia,24,45,2020-02-26,0
saudi arabia,24,45,2020-02-25,0
Saudi Arabia,24,45,2020-02-24,0
saudi arabia,24,45,2020-02-23,0
Saudi Arabia,24,45,2020-02-22,0
saudi arabia,24,45,2020-02-21,0
saudi arabia,24,45,2020-02-20,0
Saudi Arabia,24,45,2020-02-19,0
saudi arabia,24,45,2020-02-18,0
saudi arabia,24,45,2020-02-17,0
Saudi Arabia,24,45,2020-02-16,0
saudi arabia,24,45,2020-02-15,0
Saudi Arabia,24,45,2020-02-14,0
saudi arabia,24,45,2020-02-13,0
Saudi Arabia,24,45,2020-02-12,0
Saudi Arabia,24,45,2020-02-11,0
Saudi Arabia,24,45,2020-02-10,0
saudi arabia,24,45,2020-02-09,0
saudi arabia,24,45,2020-02-08,0
saudi arabia,24,45,2020-02-07,0
saudi arabia,24,45,2020-02-06,0
Saudi Arabia,24,45,2020-02-05,0
Saudi Arabia,24,45,2020-02-04,0
saudi arabia,24,45,2020-02-03,0
Saudi Arabia,24,45,2020-02-02,0
Saudi Arabia,24,45,2020-02-01,0
saudi arabia,24,45,2020-01-31,0
Saudi Arabia,24,45,2020-01-30,0
Saudi Arabia,24,45,2020-01-29,0
Saudi Arabia,24,45,2020-01-28,0
Saudi Arabia,24,45,2020-01-27,0
saudi arabia,24,45,2020-01-26,0
Saudi Arabia,24,45,2020-01-25,0
Saudi Arabia,24,45,2020-01-24,0
saudi arabia,24,45,2020-01-23,0
saudi arabia,24,45,2020-01-22,0
senegal,14.4974,-14.4524,2020-03-18,31
senegal,14.4974,-14.4524,2020-03-17,26
senegal,14.4974,-14.4524,2020-03-16,24
senegal,14.4974,-14.4524,2020-03-15,24
senegal,14.4974,-14.4524,2020-03-14,10
senegal,14.4974,-14.4524,2020-03-13,10
senegal,14.4974,-14.4524,2020-03-12,4
Senegal,14.4974,-14.4524,2020-03-11,4
senegal,14.4974,-14.4524,2020-03-10,4
Senegal,14.4974,-14.4524,2020-03-09,4
senegal,14.4974,-14.4524,2020-03-08,4
senegal,14.4974,-14.4524,2020-03-07,4
senegal,14.4974,-14.4524,2020-03-06,4
Senegal,14.4974,-14.4524,2020-03-05,4
Senegal,14.4974,-14.4524,2020-03-04,4
Senegal,14.4974,-14.4524,2020-03-03,2
Senegal,14.4974,-14.4524,2020-03-02,1
senegal,14.4974,-14.4524,2020-03-01,0
Senegal,14.4974,-14.4524,2020-02-29,0
senegal,14.4974,-14.4524,2020-02-28,0
Senegal,14.4974,-14.4524,2020-02-27,0
Senegal,14.4974,-14.4524,2020-02-26,0
senegal,14.4974,-14.4524,2020-02-25,0
Senegal,14.4974,-14.4524,2020-02-24,0
senegal,14.4974,-14.4524,2020-02-23,0
Senegal,14.4974,-14.4524,2020-02-22,0
Senegal,14.4974,-14.4524,2020-02-21,0
Senegal,14.4974,-14.4524,2020-02-20,0
Senegal,14.4974,-14.4524,2020-02-19,0
senegal,14.4974,-14.4524,2020-02-18,0
Senegal,14.4974,-14.4524,2020-02-17,0
senegal,14.4974,-14.4524,2020-02-16,0
senegal,14.4974,-14.4524,2020-02-15,0
senegal,14.4974,-14.4524,2020-02-14,0
Senegal,14.4974,-14.4524,2020-02-13,0
senegal,14.4974,-14.4524,2020-02-12,0
Senegal,14.4974,-14.4524,2020-02-11,0
senegal,14.4974,-14.4524,2020-02-10,0
Senegal,14.4974,-14.4524,2020-02-09,0
Senegal,14.4974,-14.4524,2020-02-08,0
senegal,14.4974,-14.4524,2020-02-07,0
senegal,14.4974,-14.4524,2020-02-06,0
Senegal,14.4974,-14.4524,2020-02-05,0
Senegal,14.4974,-14.4524,2020-02-04,0
senegal,14.4974,-14.4524,2020-02-03,0
Senegal,14.4974,-14.4524,2020-02-02,0
Senegal,14.4974,-14.4524,2020-02-01,0
Senegal,14.4974,-14.4524,2020-01-31,0
senegal,14.4974,-14.4524,2020-01-30,0
senegal,14.4974,-14.4524,2020-01-29,0
Senegal,14.4974,-14.4524,2020-01-28,0
senegal,14.4974,-14.4524,2020-01-27,0
senegal,14.4974,-14.4524,2020-01-26,0
senegal,14.4974,-14.4524,2020-01-25,0
senegal,14.4974,-14.4524,2020-01-24,0
Senegal,14.4974,-14.4524,2020-01-23,0
senegal,14.4974,-14.4524,2020-01-22,0
serbia,44.0165,21.0059,2020-03-18,83
Serbia,44.0165,21.0059,2020-03-17,65
serbia,44.0165,21.0059,2020-03-16,55
serbia,44.0165,21.0059,2020-03-15,48
serbia,44.0165,21.0059,2020-03-14,46
serbia,44.0165,21.0059,2020-03-13,35
Serbia,44.0165,21.0059,2020-03-12,19
serbia,44.0165,21.0059,2020-03-11,12
Serbia,44.0165,21.0059,2020-03-10,5
Serbia,44.0165,21.0059,2020-03-09,1
